SessionID,CustomerID,CampaignID,VisitDateTime,VisitDate,Device,Browser,TrafficSource,SessionDuration,PagesViewed,Bounce,Converted,RevenueGenerated,IsWeekend,IsEngaged
SES017639,CUST00986,CAM000936,2025-01-03 07:29:00,2025-01-03,Mobile,Chrome,Paid,105.23,2,0,0,0.0,0,0
SES017640,CUST02059,CAM003934,2026-02-17 21:44:00,2026-02-17,Mobile,Safari,Referral,159.18,4,0,0,0.0,0,1
SES017641,CUST01405,CAM001886,2026-07-09 14:30:00,2026-07-09,Mobile,Chrome,Paid,90.8,2,1,0,0.0,0,0
SES017642,CUST01233,CAM008870,2025-10-31 21:13:00,2025-10-31,Mobile,Chrome,Direct,269.82,5,1,0,0.0,0,0
SES017643,CUST02492,CAM000101,2025-11-11 05:31:00,2025-11-11,Desktop,Chrome,Paid,251.53,1,1,0,0.0,0,0
SES017644,CUST01095,CAM007090,2026-06-27 23:45:00,2026-06-27,Tablet,Chrome,Organic,235.38,1,0,0,0.0,1,0
SES017645,CUST01269,CAM001629,2025-11-22 14:39:00,2025-11-22,Mobile,Chrome,Social,40.07,1,0,0,0.0,1,0
SES017646,CUST00951,CAM001462,2025-06-18 14:54:00,2025-06-18,Mobile,Chrome,Organic,214.59,4,0,0,0.0,0,1
SES017647,CUST02621,CAM009710,2025-01-30 15:21:00,2025-01-30,Tablet,Firefox,Organic,53.89,1,0,0,0.0,0,0
SES017648,CUST03960,CAM009904,2026-05-14 22:23:00,2026-05-14,Mobile,Safari,Direct,50.89,1,0,0,0.0,0,0
SES017649,CUST04513,CAM006804,2026-05-29 22:33:00,2026-05-29,Desktop,Chrome,Paid,170.75,2,0,0,0.0,0,0
SES017650,CUST03064,CAM000256,2025-01-16 06:52:00,2025-01-16,Desktop,Chrome,Social,329.28,5,0,0,0.0,0,1
SES017651,CUST03583,CAM007872,2025-11-23 14:42:00,2025-11-23,Mobile,Firefox,Paid,19.59,2,0,0,0.0,1,0
SES017652,CUST04591,CAM001624,2025-07-30 22:32:00,2025-07-30,Mobile,Chrome,Social,238.61,2,0,0,0.0,0,0
SES017653,CUST00385,CAM004151,2025-06-07 12:51:00,2025-06-07,Mobile,Chrome,Organic,129.53,1,1,0,0.0,1,0
SES017654,CUST03332,CAM003103,2025-05-28 18:06:00,2025-05-28,Desktop,Chrome,Direct,69.43,1,0,0,0.0,0,0
SES017655,CUST00282,CAM006218,2025-08-05 15:09:00,2025-08-05,Desktop,Safari,Referral,100.92,4,0,0,0.0,0,1
SES017656,CUST02892,CAM001010,2026-03-16 13:16:00,2026-03-16,Mobile,Safari,Direct,87.14,4,0,0,0.0,0,1
SES017657,CUST03771,CAM006556,2025-04-21 04:30:00,2025-04-21,Mobile,Chrome,Organic,76.76,2,0,0,0.0,0,0
SES017658,CUST04626,CAM009008,2025-06-09 12:49:00,2025-06-09,Mobile,Chrome,Social,145.29,3,0,0,0.0,0,1
SES017659,CUST01996,CAM004316,2026-01-07 21:44:00,2026-01-07,Desktop,Chrome,Organic,99.08,2,0,0,0.0,0,0
SES017660,CUST04204,CAM004665,2025-08-21 03:08:00,2025-08-21,Mobile,Chrome,Paid,49.01,2,1,0,0.0,0,0
SES017661,CUST02096,CAM006447,2025-08-24 03:40:00,2025-08-24,Mobile,Firefox,Paid,63.68,2,0,0,0.0,1,0
SES017662,CUST02539,CAM005705,2026-05-08 01:12:00,2026-05-08,Mobile,Firefox,Organic,185.92,2,0,0,0.0,0,0
SES017663,CUST03002,CAM009883,2025-09-29 02:33:00,2025-09-29,Mobile,Chrome,Social,240.64,1,1,0,0.0,0,0
SES017664,CUST02223,CAM001889,2026-04-16 22:16:00,2026-04-16,Mobile,Chrome,Paid,107.78,3,0,0,0.0,0,1
SES017665,CUST04735,CAM002854,2026-06-06 05:02:00,2026-06-06,Mobile,Edge,Social,10.48,1,0,0,0.0,1,0
SES017666,CUST01035,CAM001424,2025-07-30 12:37:00,2025-07-30,Desktop,Chrome,Organic,95.95,4,0,0,0.0,0,1
SES017667,CUST04006,CAM005507,2025-02-05 05:02:00,2025-02-05,Mobile,Chrome,Social,179.1,2,1,0,0.0,0,0
SES017668,CUST04350,CAM005635,2025-05-16 14:00:00,2025-05-16,Desktop,Firefox,Paid,281.58,2,0,0,0.0,0,0
SES017669,CUST00300,CAM004422,2026-05-11 11:39:00,2026-05-11,Mobile,Safari,Social,207.95,1,0,0,0.0,0,0
SES017670,CUST02917,CAM007374,2026-02-16 21:09:00,2026-02-16,Desktop,Chrome,Social,262.8,4,0,0,0.0,0,1
SES017671,CUST04138,CAM008217,2025-05-19 21:43:00,2025-05-19,Desktop,Chrome,Direct,60.05,1,0,0,0.0,0,0
SES017672,CUST00664,CAM007987,2026-07-27 17:26:00,2026-07-27,Desktop,Chrome,Social,132.37,1,0,0,0.0,0,0
SES017673,CUST04654,CAM009872,2025-06-11 17:54:00,2025-06-11,Mobile,Firefox,Direct,67.14,2,0,0,0.0,0,0
SES017674,CUST03401,CAM004940,2025-10-13 02:14:00,2025-10-13,Mobile,Chrome,Social,457.31,5,0,1,205.31,0,1
SES017675,CUST03959,CAM002245,2026-05-15 08:43:00,2026-05-15,Desktop,Safari,Organic,254.75,5,1,0,0.0,0,0
SES017676,CUST00235,CAM000154,2026-03-23 11:10:00,2026-03-23,Mobile,Chrome,Direct,155.99,4,0,0,0.0,0,1
SES017677,CUST02622,CAM005732,2025-08-10 05:29:00,2025-08-10,Desktop,Chrome,Paid,600.0,4,1,1,435.36,1,0
SES017678,CUST04926,CAM000719,2026-01-27 06:49:00,2026-01-27,Mobile,Chrome,Direct,221.01,6,0,1,100.09,0,1
SES017679,CUST00319,CAM005570,2025-07-30 19:46:00,2025-07-30,Mobile,Chrome,Paid,93.65,1,0,0,0.0,0,0
SES017680,CUST04725,CAM005243,2026-01-20 03:58:00,2026-01-20,Tablet,Chrome,Direct,180.61,3,0,0,0.0,0,1
SES017681,CUST02164,CAM001124,2026-05-29 08:28:00,2026-05-29,Tablet,Chrome,Referral,27.54,1,1,0,0.0,0,0
SES017682,CUST01066,CAM005626,2026-04-15 00:03:00,2026-04-15,Desktop,Chrome,Organic,111.6,2,1,0,0.0,0,0
SES017683,CUST04347,CAM006044,2025-08-03 22:55:00,2025-08-03,Mobile,Safari,Paid,253.02,2,0,0,0.0,1,0
SES017684,CUST01511,CAM008122,2026-03-30 10:35:00,2026-03-30,Mobile,Chrome,Referral,370.6,6,0,1,11.55,0,1
SES017685,CUST03647,CAM005048,2025-03-23 21:48:00,2025-03-23,Mobile,Chrome,Paid,206.07,2,1,1,122.39,1,0
SES017686,CUST03784,CAM007352,2025-07-18 23:16:00,2025-07-18,Mobile,Edge,Organic,69.5,1,0,0,0.0,0,0
SES017687,CUST00242,CAM002434,2025-11-03 20:43:00,2025-11-03,Mobile,Chrome,Paid,70.9,2,1,0,0.0,0,0
SES017688,CUST04577,CAM005931,2025-09-26 22:48:00,2025-09-26,Desktop,Safari,Social,172.84,1,0,0,0.0,0,0
SES017689,CUST00990,CAM001537,2026-03-31 16:13:00,2026-03-31,Tablet,Safari,Organic,227.75,6,1,1,482.57,0,0
SES017690,CUST02286,CAM001034,2026-02-02 09:11:00,2026-02-02,Mobile,Firefox,Paid,83.25,3,0,0,0.0,0,1
SES017691,CUST03915,CAM002371,2025-08-06 02:52:00,2025-08-06,Mobile,Edge,Organic,320.3,4,0,0,0.0,0,1
SES017692,CUST02336,CAM007654,2025-03-10 05:34:00,2025-03-10,Desktop,Firefox,Organic,117.66,1,1,0,0.0,0,0
SES017693,CUST00284,CAM001974,2025-08-01 13:37:00,2025-08-01,Desktop,Chrome,Social,120.73,1,0,0,0.0,0,0
SES017694,CUST02477,CAM006478,2026-06-06 15:06:00,2026-06-06,Desktop,Chrome,Direct,42.65,1,1,0,0.0,1,0
SES017695,CUST04690,CAM000282,2025-12-09 17:50:00,2025-12-09,Mobile,Chrome,Social,218.18,3,0,0,0.0,0,1
SES017696,CUST04323,CAM006043,2025-05-16 20:24:00,2025-05-16,Mobile,Safari,Organic,10.0,2,0,0,0.0,0,0
SES017697,CUST04774,CAM009206,2025-06-02 10:28:00,2025-06-02,Mobile,Chrome,Organic,158.52,1,1,0,0.0,0,0
SES017698,CUST02740,CAM003978,2025-02-24 02:32:00,2025-02-24,Desktop,Edge,Paid,151.18,1,0,0,0.0,0,0
SES017699,CUST04734,CAM007104,2026-01-30 21:23:00,2026-01-30,Desktop,Chrome,Direct,244.2,3,0,1,131.34,0,1
SES017700,CUST03056,CAM008984,2025-08-10 10:27:00,2025-08-10,Desktop,Chrome,Referral,399.58,4,0,0,0.0,1,1
SES017701,CUST02390,CAM002596,2025-05-23 02:45:00,2025-05-23,Mobile,Chrome,Organic,170.0,2,1,0,0.0,0,0
SES017702,CUST02127,CAM009081,2025-04-01 05:48:00,2025-04-01,Desktop,Chrome,Paid,300.28,2,0,0,0.0,0,0
SES017703,CUST00122,CAM004925,2025-10-05 07:00:00,2025-10-05,Desktop,Chrome,Paid,91.06,3,0,0,0.0,1,1
SES017704,CUST03872,CAM005382,2026-04-24 14:16:00,2026-04-24,Mobile,Chrome,Organic,23.38,1,0,0,0.0,0,0
SES017705,CUST03559,CAM001807,2025-06-03 08:07:00,2025-06-03,Desktop,Chrome,Direct,262.93,4,0,0,0.0,0,1
SES017706,CUST02998,CAM003240,2025-10-11 13:25:00,2025-10-11,Mobile,Chrome,Paid,101.61,1,0,0,0.0,1,0
SES017707,CUST04525,CAM005479,2025-03-01 16:24:00,2025-03-01,Mobile,Chrome,Paid,84.06,3,0,0,0.0,1,1
SES017708,CUST04573,CAM002680,2026-02-06 09:03:00,2026-02-06,Desktop,Firefox,Organic,321.75,7,1,0,0.0,0,0
SES017709,CUST04215,CAM000439,2026-05-02 15:56:00,2026-05-02,Desktop,Safari,Paid,147.42,2,1,1,142.18,1,0
SES017710,CUST00832,CAM003941,2026-07-27 16:19:00,2026-07-27,Mobile,Safari,Organic,151.8,1,0,0,0.0,0,0
SES017711,CUST00079,CAM002508,2025-05-21 08:07:00,2025-05-21,Desktop,Chrome,Organic,61.94,1,1,0,0.0,0,0
SES017712,CUST00720,CAM003434,2025-04-16 16:42:00,2025-04-16,Tablet,Chrome,Direct,171.43,5,0,0,0.0,0,1
SES017713,CUST01341,CAM002851,2026-02-06 05:59:00,2026-02-06,Desktop,Edge,Social,133.02,4,0,0,0.0,0,1
SES017714,CUST03961,CAM009543,2025-09-28 11:18:00,2025-09-28,Mobile,Firefox,Direct,459.01,6,0,0,0.0,1,1
SES017715,CUST03943,CAM008429,2025-03-13 18:16:00,2025-03-13,Mobile,Chrome,Paid,176.51,2,1,0,0.0,0,0
SES017716,CUST04141,CAM001009,2026-08-02 12:49:00,2026-08-02,Mobile,Safari,Referral,97.19,1,1,0,0.0,1,0
SES017717,CUST04388,CAM006704,2025-05-09 01:29:00,2025-05-09,Tablet,Safari,Paid,271.43,4,0,0,0.0,0,1
SES017718,CUST00593,CAM005436,2026-01-20 07:33:00,2026-01-20,Desktop,Firefox,Paid,215.04,1,0,0,0.0,0,0
SES017719,CUST03969,CAM000860,2025-03-13 14:39:00,2025-03-13,Tablet,Chrome,Paid,28.7,1,1,0,0.0,0,0
SES017720,CUST04630,CAM001063,2025-07-05 04:58:00,2025-07-05,Desktop,Chrome,Paid,177.05,1,0,0,0.0,1,0
SES017721,CUST04034,CAM003692,2025-11-16 04:20:00,2025-11-16,Desktop,Chrome,Direct,181.47,5,0,0,0.0,1,1
SES017722,CUST04464,CAM001331,2026-06-08 05:33:00,2026-06-08,Desktop,Safari,Social,25.77,1,0,0,0.0,0,0
SES017723,CUST03563,CAM002601,2025-09-17 15:05:00,2025-09-17,Desktop,Firefox,Organic,245.18,5,0,1,205.77,0,1
SES017724,CUST01861,CAM003810,2025-04-12 06:38:00,2025-04-12,Desktop,Edge,Organic,24.67,1,1,0,0.0,1,0
SES017725,CUST02408,CAM009565,2025-08-10 19:48:00,2025-08-10,Desktop,Chrome,Paid,461.85,7,0,0,0.0,1,1
SES017726,CUST00645,CAM004739,2026-03-30 19:24:00,2026-03-30,Desktop,Chrome,Referral,122.29,2,1,0,0.0,0,0
SES017727,CUST03168,CAM000244,2025-04-08 12:34:00,2025-04-08,Mobile,Chrome,Organic,320.75,3,1,0,0.0,0,0
SES017728,CUST02033,CAM000199,2025-10-25 22:39:00,2025-10-25,Desktop,Chrome,Direct,418.94,7,0,1,128.61,1,1
SES017729,CUST01422,CAM006425,2025-02-27 15:05:00,2025-02-27,Mobile,Chrome,Organic,172.76,2,1,0,0.0,0,0
SES017730,CUST04465,CAM000881,2026-07-15 20:00:00,2026-07-15,Desktop,Safari,Organic,406.73,5,1,0,0.0,0,0
SES017731,CUST03477,CAM008224,2025-10-08 00:51:00,2025-10-08,Mobile,Chrome,Paid,108.94,1,0,0,0.0,0,0
SES017732,CUST03262,CAM004035,2025-10-29 13:29:00,2025-10-29,Desktop,Safari,Referral,165.0,2,0,0,0.0,0,0
SES017733,CUST03410,CAM008996,2025-11-01 12:49:00,2025-11-01,Desktop,Safari,Paid,517.24,9,1,0,0.0,1,0
SES017734,CUST04211,CAM007674,2025-07-06 00:36:00,2025-07-06,Desktop,Chrome,Paid,80.31,1,0,1,205.33,1,0
SES017735,CUST01976,CAM009638,2026-04-26 19:45:00,2026-04-26,Desktop,Safari,Organic,62.67,4,0,0,0.0,1,1
SES017736,CUST04771,CAM006321,2026-08-12 21:39:00,2026-08-12,Desktop,Chrome,Direct,435.19,4,1,0,0.0,0,0
SES017737,CUST00993,CAM002147,2026-01-01 13:35:00,2026-01-01,Mobile,Edge,Social,62.13,2,0,1,125.59,0,0
SES017738,CUST04763,CAM001708,2025-08-10 16:14:00,2025-08-10,Mobile,Chrome,Paid,109.68,2,0,0,0.0,1,0
SES017739,CUST02213,CAM004331,2025-06-22 05:31:00,2025-06-22,Desktop,Firefox,Social,66.85,1,1,1,257.22,1,0
SES017740,CUST04365,CAM002107,2026-05-06 18:57:00,2026-05-06,Mobile,Firefox,Organic,115.78,3,0,1,538.58,0,1
SES017741,CUST03723,CAM007938,2026-05-16 17:07:00,2026-05-16,Mobile,Chrome,Social,363.04,3,0,0,0.0,1,1
SES017742,CUST02170,CAM007202,2025-04-18 13:13:00,2025-04-18,Desktop,Chrome,Organic,384.58,9,0,0,0.0,0,1
SES017743,CUST01168,CAM005050,2025-03-31 23:25:00,2025-03-31,Desktop,Chrome,Paid,314.81,1,1,0,0.0,0,0
SES017744,CUST01865,CAM001728,2025-08-18 11:06:00,2025-08-18,Desktop,Chrome,Organic,299.7,4,0,0,0.0,0,1
SES017745,CUST00470,CAM003919,2026-03-04 21:42:00,2026-03-04,Mobile,Chrome,Paid,294.38,5,0,0,0.0,0,1
SES017746,CUST01418,CAM006151,2025-12-05 02:04:00,2025-12-05,Desktop,Chrome,Referral,600.0,2,1,0,0.0,0,0
SES017747,CUST04038,CAM003955,2025-09-29 06:36:00,2025-09-29,Desktop,Safari,Paid,96.08,4,0,1,123.01,0,1
SES017748,CUST03326,CAM007026,2025-07-31 19:39:00,2025-07-31,Mobile,Safari,Organic,221.39,1,0,0,0.0,0,0
SES017749,CUST00638,CAM009518,2026-02-16 05:46:00,2026-02-16,Desktop,Chrome,Social,186.1,6,0,1,125.22,0,1
SES017750,CUST03254,CAM002607,2025-03-06 05:12:00,2025-03-06,Mobile,Chrome,Organic,223.99,3,1,0,0.0,0,0
SES017751,CUST02063,CAM003567,2026-06-07 12:56:00,2026-06-07,Tablet,Safari,Organic,102.76,2,0,0,0.0,1,0
SES017752,CUST03097,CAM003080,2026-01-26 20:25:00,2026-01-26,Mobile,Chrome,Social,407.15,2,0,0,0.0,0,0
SES017753,CUST00306,CAM004537,2025-01-11 18:05:00,2025-01-11,Mobile,Firefox,Referral,201.33,3,0,0,0.0,1,1
SES017754,CUST02471,CAM003793,2025-03-04 13:25:00,2025-03-04,Tablet,Chrome,Organic,209.4,3,0,0,0.0,0,1
SES017755,CUST03259,CAM001547,2025-08-26 00:23:00,2025-08-26,Desktop,Firefox,Social,31.71,1,0,0,0.0,0,0
SES017756,CUST01368,CAM006118,2026-06-09 07:19:00,2026-06-09,Desktop,Edge,Paid,175.47,1,0,0,0.0,0,0
SES017757,CUST02698,CAM000232,2026-08-13 09:34:00,2026-08-13,Mobile,Safari,Paid,97.42,1,1,0,0.0,0,0
SES017758,CUST04406,CAM003920,2025-07-08 14:49:00,2025-07-08,Mobile,Chrome,Direct,165.61,3,0,0,0.0,0,1
SES017759,CUST03589,CAM006819,2025-05-11 21:47:00,2025-05-11,Mobile,Firefox,Social,104.59,1,1,0,0.0,1,0
SES017760,CUST02846,CAM005865,2026-01-11 11:31:00,2026-01-11,Desktop,Safari,Organic,197.74,1,0,0,0.0,1,0
SES017761,CUST03332,CAM003130,2025-01-01 13:24:00,2025-01-01,Mobile,Chrome,Organic,44.18,3,0,0,0.0,0,0
SES017762,CUST00556,CAM002093,2025-07-06 21:53:00,2025-07-06,Desktop,Chrome,Referral,237.32,4,0,1,286.25,1,1
SES017763,CUST04500,CAM004915,2025-05-10 05:57:00,2025-05-10,Tablet,Chrome,Direct,174.57,3,0,0,0.0,1,1
SES017764,CUST04202,CAM002426,2025-09-22 21:08:00,2025-09-22,Mobile,Chrome,Organic,83.09,1,0,0,0.0,0,0
SES017765,CUST01824,CAM006635,2026-04-17 21:30:00,2026-04-17,Tablet,Chrome,Social,129.05,1,1,0,0.0,0,0
SES017766,CUST04086,CAM000470,2025-02-14 14:17:00,2025-02-14,Desktop,Chrome,Paid,466.55,5,1,0,0.0,0,0
SES017767,CUST02701,CAM007391,2025-10-11 10:46:00,2025-10-11,Mobile,Firefox,Referral,218.66,5,0,0,0.0,1,1
SES017768,CUST04330,CAM005474,2026-06-09 21:44:00,2026-06-09,Mobile,Safari,Direct,232.58,2,0,0,0.0,0,0
SES017769,CUST03420,CAM004440,2025-06-30 12:43:00,2025-06-30,Desktop,Chrome,Social,307.11,2,1,0,0.0,0,0
SES017770,CUST01950,CAM008873,2026-04-19 21:27:00,2026-04-19,Desktop,Chrome,Organic,261.89,10,0,0,0.0,1,1
SES017771,CUST04175,CAM003604,2025-06-05 07:56:00,2025-06-05,Tablet,Firefox,Organic,248.9,3,0,0,0.0,0,1
SES017772,CUST00143,CAM006911,2026-06-05 05:00:00,2026-06-05,Mobile,Edge,Referral,95.9,3,1,0,0.0,0,0
SES017773,CUST00680,CAM000072,2026-05-12 14:37:00,2026-05-12,Desktop,Chrome,Organic,83.28,4,0,0,0.0,0,1
SES017774,CUST02012,CAM005733,2025-06-19 09:17:00,2025-06-19,Mobile,Chrome,Paid,310.76,4,0,0,0.0,0,1
SES017775,CUST02714,CAM007261,2025-09-10 16:45:00,2025-09-10,Tablet,Chrome,Organic,43.31,1,0,0,0.0,0,0
SES017776,CUST04662,CAM007981,2026-07-27 03:11:00,2026-07-27,Mobile,Firefox,Paid,191.2,3,0,0,0.0,0,1
SES017777,CUST03683,CAM004449,2026-07-27 05:51:00,2026-07-27,Mobile,Chrome,Organic,56.8,2,1,0,0.0,0,0
SES017778,CUST01181,CAM004854,2025-11-03 16:54:00,2025-11-03,Desktop,Edge,Paid,434.36,6,0,0,0.0,0,1
SES017779,CUST04139,CAM009084,2025-02-12 01:05:00,2025-02-12,Mobile,Safari,Social,52.61,2,0,0,0.0,0,0
SES017780,CUST00594,CAM002922,2026-04-15 03:15:00,2026-04-15,Mobile,Chrome,Referral,69.78,2,0,0,0.0,0,0
SES017781,CUST01766,CAM009153,2025-06-12 21:30:00,2025-06-12,Desktop,Chrome,Direct,61.77,1,0,0,0.0,0,0
SES017782,CUST00340,CAM002649,2025-03-05 10:34:00,2025-03-05,Mobile,Chrome,Social,170.62,3,0,0,0.0,0,1
SES017783,CUST04354,CAM000134,2025-11-22 06:51:00,2025-11-22,Mobile,Chrome,Organic,173.49,2,0,0,0.0,1,0
SES017784,CUST03856,CAM003438,2026-08-02 19:07:00,2026-08-02,Mobile,Safari,Social,95.94,3,0,0,0.0,1,1
SES017785,CUST03304,CAM003877,2026-01-16 10:28:00,2026-01-16,Mobile,Chrome,Direct,229.05,2,0,0,0.0,0,0
SES017786,CUST04233,CAM002920,2025-12-24 22:11:00,2025-12-24,Mobile,Firefox,Organic,117.19,3,1,0,0.0,0,0
SES017787,CUST01309,CAM004498,2025-02-03 19:25:00,2025-02-03,Desktop,Chrome,Organic,95.97,1,0,0,0.0,0,0
SES017788,CUST03007,CAM009996,2025-02-20 23:47:00,2025-02-20,Mobile,Safari,Organic,28.34,1,1,0,0.0,0,0
SES017789,CUST01284,CAM008808,2026-07-18 19:37:00,2026-07-18,Mobile,Safari,Paid,281.07,2,0,0,0.0,1,0
SES017790,CUST00055,CAM001453,2026-04-21 08:13:00,2026-04-21,Desktop,Safari,Social,114.48,1,0,0,0.0,0,0
SES017791,CUST01120,CAM006152,2026-01-06 14:04:00,2026-01-06,Tablet,Chrome,Organic,108.12,1,1,0,0.0,0,0
SES017792,CUST00323,CAM008907,2025-03-01 14:40:00,2025-03-01,Desktop,Firefox,Social,94.43,2,1,0,0.0,1,0
SES017793,CUST01913,CAM000586,2025-09-14 14:42:00,2025-09-14,Mobile,Chrome,Social,86.43,1,0,0,0.0,1,0
SES017794,CUST03073,CAM002016,2025-01-28 07:27:00,2025-01-28,Desktop,Chrome,Social,45.7,1,1,0,0.0,0,0
SES017795,CUST01244,CAM008365,2026-07-22 06:34:00,2026-07-22,Tablet,Safari,Organic,149.05,2,0,0,0.0,0,0
SES017796,CUST03158,CAM008526,2026-06-12 13:59:00,2026-06-12,Mobile,Chrome,Paid,86.36,1,1,0,0.0,0,0
SES017797,CUST01006,CAM004580,2025-01-10 00:32:00,2025-01-10,Desktop,Safari,Paid,58.62,3,1,0,0.0,0,0
SES017798,CUST02468,CAM006293,2026-05-24 21:29:00,2026-05-24,Mobile,Chrome,Paid,44.58,3,1,0,0.0,1,0
SES017799,CUST03740,CAM003054,2025-01-11 17:15:00,2025-01-11,Mobile,Chrome,Social,60.0,2,1,0,0.0,1,0
SES017800,CUST03653,CAM003362,2025-09-18 17:11:00,2025-09-18,Desktop,Edge,Direct,521.93,4,0,1,235.47,0,1
SES017801,CUST04115,CAM004792,2026-02-25 11:13:00,2026-02-25,Desktop,Firefox,Direct,52.86,2,0,0,0.0,0,0
SES017802,CUST02382,CAM002126,2025-09-07 15:12:00,2025-09-07,Tablet,Edge,Paid,600.0,7,0,0,0.0,1,1
SES017803,CUST01757,CAM002140,2026-06-16 23:08:00,2026-06-16,Mobile,Safari,Organic,119.55,3,0,0,0.0,0,1
SES017804,CUST03287,CAM002023,2025-03-28 18:51:00,2025-03-28,Mobile,Edge,Paid,197.3,1,1,1,306.2,0,0
SES017805,CUST01913,CAM007866,2025-09-02 09:41:00,2025-09-02,Desktop,Chrome,Organic,68.34,4,0,1,49.35,0,1
SES017806,CUST03394,CAM001245,2025-09-22 16:09:00,2025-09-22,Desktop,Edge,Paid,600.0,12,0,0,0.0,0,1
SES017807,CUST03303,CAM001909,2025-02-12 00:22:00,2025-02-12,Mobile,Firefox,Referral,104.72,1,0,1,226.73,0,0
SES017808,CUST02274,CAM006365,2025-07-25 06:04:00,2025-07-25,Mobile,Firefox,Organic,327.93,4,0,0,0.0,0,1
SES017809,CUST04894,CAM004157,2026-04-03 00:30:00,2026-04-03,Desktop,Chrome,Paid,327.17,1,1,0,0.0,0,0
SES017810,CUST00944,CAM000355,2026-03-19 21:24:00,2026-03-19,Mobile,Chrome,Referral,40.25,1,0,0,0.0,0,0
SES017811,CUST01237,CAM003582,2025-10-20 12:59:00,2025-10-20,Desktop,Safari,Paid,134.2,1,1,0,0.0,0,0
SES017812,CUST00269,CAM007552,2026-04-19 01:44:00,2026-04-19,Desktop,Chrome,Social,49.92,2,0,0,0.0,1,0
SES017813,CUST01403,CAM000911,2025-07-29 00:13:00,2025-07-29,Desktop,Firefox,Direct,200.72,2,1,0,0.0,0,0
SES017814,CUST04645,CAM006077,2025-09-11 07:02:00,2025-09-11,Mobile,Chrome,Organic,146.7,2,0,0,0.0,0,0
SES017815,CUST00487,CAM005767,2025-04-04 16:22:00,2025-04-04,Mobile,Chrome,Social,397.64,2,0,1,357.27,0,0
SES017816,CUST04745,CAM004362,2025-10-05 00:59:00,2025-10-05,Mobile,Chrome,Paid,42.41,3,0,0,0.0,1,0
SES017817,CUST01371,CAM003627,2025-04-02 11:01:00,2025-04-02,Desktop,Chrome,Paid,98.14,1,1,0,0.0,0,0
SES017818,CUST03976,CAM004129,2025-10-23 11:18:00,2025-10-23,Mobile,Chrome,Paid,116.42,3,1,0,0.0,0,0
SES017819,CUST04255,CAM005551,2026-06-28 16:14:00,2026-06-28,Mobile,Safari,Social,91.44,1,1,0,0.0,1,0
SES017820,CUST04436,CAM003715,2025-02-23 22:35:00,2025-02-23,Mobile,Chrome,Paid,56.7,2,0,0,0.0,1,0
SES017821,CUST01843,CAM000154,2026-05-21 18:35:00,2026-05-21,Mobile,Firefox,Social,48.01,1,1,0,0.0,0,0
SES017822,CUST01257,CAM006167,2025-12-17 06:09:00,2025-12-17,Mobile,Edge,Social,284.45,4,0,1,67.79,0,1
SES017823,CUST00418,CAM008226,2025-06-30 00:02:00,2025-06-30,Desktop,Chrome,Social,96.31,4,0,0,0.0,0,1
SES017824,CUST01733,CAM005155,2026-04-22 18:23:00,2026-04-22,Tablet,Safari,Direct,145.48,5,0,0,0.0,0,1
SES017825,CUST01762,CAM006557,2026-04-29 14:00:00,2026-04-29,Desktop,Chrome,Paid,252.79,4,0,1,275.25,0,1
SES017826,CUST00692,CAM007244,2025-08-14 16:26:00,2025-08-14,Desktop,Safari,Referral,127.35,2,1,0,0.0,0,0
SES017827,CUST03490,CAM003733,2026-05-30 00:04:00,2026-05-30,Desktop,Chrome,Organic,304.2,3,0,0,0.0,1,1
SES017828,CUST01675,CAM001808,2026-05-18 02:10:00,2026-05-18,Mobile,Chrome,Social,190.79,4,0,0,0.0,0,1
SES017829,CUST02282,CAM006996,2026-07-26 04:27:00,2026-07-26,Mobile,Chrome,Organic,226.86,4,0,0,0.0,1,1
SES017830,CUST04869,CAM003272,2026-02-04 20:35:00,2026-02-04,Tablet,Safari,Social,330.54,5,0,0,0.0,0,1
SES017831,CUST03322,CAM008308,2025-05-20 17:45:00,2025-05-20,Mobile,Chrome,Direct,179.24,4,0,0,0.0,0,1
SES017832,CUST00440,CAM006902,2025-12-18 00:20:00,2025-12-18,Tablet,Chrome,Social,408.7,5,0,0,0.0,0,1
SES017833,CUST03366,CAM005122,2026-08-10 10:56:00,2026-08-10,Mobile,Chrome,Social,192.58,2,0,0,0.0,0,0
SES017834,CUST04178,CAM006884,2025-11-23 11:50:00,2025-11-23,Mobile,Firefox,Social,47.95,1,0,1,314.7,1,0
SES017835,CUST02810,CAM003957,2025-09-23 20:46:00,2025-09-23,Desktop,Chrome,Organic,142.61,1,0,1,311.06,0,0
SES017836,CUST00037,CAM005005,2025-07-11 03:41:00,2025-07-11,Desktop,Chrome,Social,600.0,10,1,0,0.0,0,0
SES017837,CUST04955,CAM001130,2025-11-18 17:11:00,2025-11-18,Mobile,Chrome,Organic,319.53,6,1,0,0.0,0,0
SES017838,CUST01441,CAM004830,2025-07-19 17:13:00,2025-07-19,Mobile,Chrome,Referral,262.05,3,0,0,0.0,1,1
SES017839,CUST01666,CAM002322,2025-02-02 01:51:00,2025-02-02,Mobile,Firefox,Organic,162.36,1,1,0,0.0,1,0
SES017840,CUST01793,CAM003636,2025-05-05 11:50:00,2025-05-05,Mobile,Chrome,Paid,267.93,4,0,0,0.0,0,1
SES017841,CUST00684,CAM000571,2025-03-23 10:32:00,2025-03-23,Desktop,Edge,Social,433.65,4,0,1,291.21,1,1
